0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
-18.53614563618845,3.956208493966491,-7.326965299709269,-0.5920576374592194,-2.964122233926741,-0.46445026704121417,0.28109833467114803,-2.644078761914201,-0.9675564294134332,0.6528316710107593,1.8908844940599214,-2.835240516418486,2.516640048608098,-0.7013147139102687,-0.590875260936309,0.22363666895504128,-3.511025552252305,-0.8635688311673768,0.5047159902948841,2.494898158948352,0.2529976443405846,-0.9727878035382888,3.1818084037052388,0.07553328906081777,2.234095286283167,1.7229089108011544,-1.7194471489979881,1.1410046771141782,-1.2561071176933505,-0.016800594881872136,-0.010452349028447671,2.1079961879275624,-2.2171757767105826,-0.9262683540292311,-1.9547486663695137,-2.4662124108269508,-1.9250787157281795,-1.2798547818566148,1.4942881213855834,2.01485926597932,-1.8582106749843588,1.1477926618635432,-2.4483339029096665,1.051515714593611,0.5648475925518178,-1.893120840672156,-0.6157001778888563,1.4736315317808346,0.8668059033920786,-1.5931824043751173,0.990450298656672,1.3128651060545404,-4.674160913515717,-0.5994292500060621,-1.182612650725517,2.197739681849725,1.7622097511516017,2.692814649364127,-2.593137063990296,1.9503637407439363,1.1367319181605409,0.23656164068129634,-1.4579382507778749,-1.1250869660139597,1.5594889688216442,-2.8221535003300997
-7.567836016484602,-1.551048597156019,-4.336644847885214,-3.0344875102611804,3.1420587303759073,-0.4000239565738688,-2.9490128775894253,-1.41682709400698,-1.1415880271706014,-1.8748161072098062,1.172604534024242,-0.9179914746428947,-2.15643879043128,-0.38418941972388404,0.01856461700490553,-0.6100609269979824,-0.020530284088538277,-0.9468495326421701,-0.012082672221197455,-2.497398524656302,0.06342686435571462,1.4244532198670794,3.4370380438366284,2.633547501802053,1.2524824756639223,-0.6905898977516663,3.128154135121175,-1.3029549714601436,1.9921311071659973,3.140740694705038,-2.2238463365415067,-1.6138553318481506,0.6584416396969849,-1.2215004065370847,-0.27055245877592377,0.19293333312954822,-2.2537510807862198,2.0209211663205093,1.1077368432539132,2.0966084024764307,-1.8986348528701,2.0051942321356573,1.7041131649884254,-0.6911612344907612,2.457833869233154,-0.0355656324145673,-5.560829873666259,-1.5940606256414775,5.211015030383935,-1.667883102398028,2.6724721963779507,0.4351403575867548,-2.858925684888186,0.24359803526281285,2.744802444891346,1.1920718151439773,-0.6844595313363699,4.16024914338788,4.606529323094884,-0.6535752604753557,-1.2310170983505575,3.6275886508651154,-0.0028818299992234373,1.0880755109542342,-4.078576990511958,3.2629614310679598
33.76423049384548,-1.0455426610943073,7.342727359156916,7.949527469978214,1.2208725968495686,-3.950379770254222,-16.90056979461518,10.778907983526892,-10.325609748872255,5.223700503867152,6.403843527794367,-0.6278942992223688,7.119743211395845,3.889443469719646,0.2709453652890065,-0.08707272154000088,-6.44507420971468,2.0198897387687555,-2.8939325721426346,6.201361693599757,5.613392555565664,0.5335543908620289,2.7440632619685776,2.23913063509658,-0.9149791175882054,5.646817790700315,1.5611199807348135,-1.3894323997024487,1.3080053489934165,-0.8686917670329262,-2.909329796013531,0.6955536405857421,0.30547908145673525,-0.9518588393552154,0.8489118329328176,-2.026565231347762,-1.9952055142526883,-0.030988634133950154,2.432535778603053,-0.28189363911556137,1.2504709733234785,-0.20407637181504504,-0.4953718949643167,1.4385632395821852,0.3476122932799141,-0.6789437800212089,-1.54044699925945,1.9329374098948595,-0.1670862848221298,0.0697935963086781,-0.3956780782021315,-0.7753390572333712,0.9299243551382876,1.0652154248475265,-1.0163821306102934,-0.3991071618300063,0.874167916603738,0.39602526932006393,-0.7270852375684151,-1.2488386752090972,-1.530812146318377,1.1740639479450725,0.8679392991680585,-0.2885321443107892,-0.841715950155273,0.24956358922966695
-18.061636650401738,8.511803295952731,0.18640439138407122,-6.135225968548317,4.2805389012117585,1.5414003112466916,-3.3720783045968377,0.06131161586849501,-2.421173224182658,1.0994965596706778,-0.9893116082740934,-1.231631524959988,0.08516267114420228,1.5618744071588888,0.590286230382074,0.823887562115249,-0.9248989234819726,-2.3283553484171287,0.909574053697669,2.4873133983566618,0.492206293289675,-0.07291042938261495,0.7521820232306851,2.0819834965619664,-0.2910107945771673,-2.0829713139031156,-0.19973644902935067,0.24180815374962034,1.146369417979004,2.9222783891576447,-0.5593524602021724,0.17692653242212014,0.3261155707552349,-2.5484314003554625,-2.4680203675305483,-2.458170731574382,-0.8702068116543319,-0.3525946288692534,-1.8963706203455144,0.7981953082804879,-0.3462756431937536,1.5963048565369589,-0.7570454449123163,2.8586176996892987,0.6623069536360762,-0.7942603918014011,-0.08444874867126592,-1.408367605216755,2.2393413492579834,1.0525935545606036,0.2265134902273165,-0.8661222553479967,1.4100917430222317,0.07436878564958593,-1.0258195653657132,-0.10455160835226983,-1.8043900888234723,1.185032757842163,-0.9818280837339508,2.4701497179492087,-1.6830841491152404,0.22831775777532226,-0.1403007066952485,-1.0829814565116438,-0.5453558245239122,-0.2820096835194467
-17.57180699771297,3.188709341197146,-4.081453242247357,0.9224831185032026,-0.18987249292519945,-3.657109027389152,0.4639256898110053,-4.32148892923368,-2.757571209339091,-1.2991558220367962,2.2754224336489637,-1.6136948820164745,0.9671614524312753,1.4595746213116292,1.1120879262918437,0.5936576941295536,-1.4512098369302402,0.27671272327030694,1.5223147609314565,1.7170340455369542,2.3872927128780135,-1.8816190761708396,1.107143067336378,0.21932398116686525,-2.3900231395409675,0.16016341788042587,-1.2462700609637507,-2.688857577636788,-0.16173256729642357,1.694465663025399,0.053777465496483864,-2.303093134093905,-0.46175845367550333,0.035886720630274344,0.2753070114716265,1.4480881403676213,-2.4474014672862503,1.011116499383754,1.5807105608948224,-0.8216772253238938,0.4637508266933865,2.4768973214214256,-2.3666407761886465,-0.5594176675133784,-0.20798736205568882,2.525133140047361,-1.8267868352297174,0.5816721579677248,-2.082265598716602,-0.8316341717077953,-2.9532768609138573,0.11959273729473424,-0.9981685939219003,-0.044696123816198544,-1.6329143037125426,-0.09374273908021626,0.48927406304755405,1.882647182875225,0.4168697530133707,-1.287970161034721,1.8652821972263023,-1.5472733782001886,1.237402660590671,-2.438064652273819,-0.02790864146058305,-1.112869771650648
-6.337239581441682,5.3479960320310465,-2.870103114426686,-5.102557641128016,-7.588333817806126,2.207945186524885,0.7014896669023417,1.797839253432749,-0.5494458743979556,-1.4325168305854405,0.21347464150574774,2.3149517004723617,1.4254142507127552,1.0028717114457673,-1.3400839291394948,0.15055209276954593,-2.9759080791297396,0.04810480221396879,2.007773680599132,-0.19403678506095443,-0.2917159496385403,-1.6799445206848063,1.4808099269242379,-0.15043966449006835,1.2292314547685756,-2.672131872131592,0.7862951926486978,0.535467750884036,0.18493062810597272,-2.412025389836444,2.9801771530770176,-1.9481286618821438,-0.9846123894437632,-2.463206638657352,-0.19047183551754607,-1.2047943261808154,0.6563299523819021,0.7015034138518326,1.2878097130684945,1.469269587864563,2.029217228590456,-1.833445280104251,-0.9881233196297499,-0.6253762201037947,-5.796439328500717,3.4099146451936178,-1.5048746609137669,1.6001202418135654,-2.2867522335647554,-0.6818590982323823,-0.5209341194816565,0.18819232700511837,0.9265974303144162,4.47589258766253,2.3880194447147707,0.969881969262609,-2.025876282192104,0.9598574921834533,1.4225908525692883,0.822706512518548,-1.9298960243808547,4.797885749288263,2.7616880163707322,2.2030896026248974,0.44740752860067873,-0.9079083851657365
-16.96181315792782,0.6176022588823268,7.524444096097488,2.623564179841986,-0.04382382179588827,-4.801083708339401,3.8471528376676605,-1.508399519631661,-2.049164807550331,-0.9627871222894483,-0.6625128755216744,0.42109504025304156,0.4467802396199125,-0.6289788789807926,0.09444014030442327,1.043966521869302,-1.5208078643630507,3.085619142992213,1.7576887875150247,1.4855398197828695,1.3603044627893977,-3.1450554402339717,-1.122090063692721,0.6403681421181491,-1.821050126068934,1.8322876639592676,0.26631100755480985,-2.1259646434407737,1.1228531793505443,-4.970913073394694,-4.247613578413001,-1.3108174660363876,0.9799292762259589,0.5250431116769538,2.922879702355721,3.071700511316447,-1.6350451695773554,-0.4923902914839419,1.9238746738421972,-1.1687517230987794,-0.044376414720572015,1.3841065515147604,0.01831328635015434,1.5280587522273266,-0.9207021609049499,0.9516266106206908,0.6196011034453255,2.410177484835516,-4.543622830406039,0.933613250242127,-1.5974985236483221,-3.3209009196391968,-1.1188840386591488,0.30309333584481657,0.35291182974859714,0.5658904336408478,0.9812636510155578,-1.531249302134346,2.7923328268255556,-5.278553493982523,0.8321027838004907,-0.31288791520651843,2.4372299397737036,2.727129965687023,-0.10594891795609382,-0.6245060329863604
-17.239334645372335,2.6659020943184326,2.992365460016419,0.9024085447634753,0.992362352420326,-3.184337785622665,1.065311911828224,-5.85665652755835,-4.138276479715103,-0.727584931295191,3.6343451543518666,-0.3551601174773203,-0.25764086289813143,-0.3373783988490025,2.3740030658768347,1.3592745889686408,-1.6101577672333993,0.35702533845620843,0.7465838356606178,0.6452781077661957,-0.7512097041394942,-2.345282684218586,1.7336586288347837,0.9073981258247267,-0.6851136361246923,0.3311297948426831,0.5961985009194776,-1.3008531994664738,-0.8746212187625557,-3.6766321019741706,-0.5334894507973649,-1.1926531355117203,1.8093377942396913,-0.33555041230014193,0.21718933332122836,-0.08324600708323628,0.3889175051248972,-1.8496030518706033,-1.330530964515572,-1.1938999769475176,-1.1125058445876375,1.572112949655307,1.8210946907030907,-0.29632223516965195,2.1694366476216596,-2.914451356044165,-0.12316805363210725,2.093669539945439,1.7488083978365514,-3.2017822110751046,-0.41792600827657617,2.5928861809491273,-0.43021157138722427,0.4705892054494507,-1.3891764879775275,-3.1626869661063286,2.127715449217441,-0.4764315064718047,-1.50154677754928,-0.38230863414441585,0.35942466819745644,-0.2937528468457951,1.8039909450281937,1.1497408986957633,1.2070461095260356,0.029703119718308548
6.413505998128475,3.871632586023566,-1.2901024377090213,1.3189776750771065,11.319889048371722,7.461638668257016,-3.0520098142850434,2.9858976950820475,0.6283577270766219,-4.190347355202637,6.341907228839881,7.446385847600479,-3.1121310041822356,-4.4923178748023584,4.830382604855341,3.05937842431074,-0.6530812053497784,-8.053896882059146,-3.345412652846123,5.132979760785073,-2.371515403844609,4.4007092270229915,1.0827900398859895,-2.8523547289806706,-2.1905533282578222,-2.6264073128181584,2.1543887439782905,-4.541824683629998,-6.12083132531237,-2.336710934706465,1.1558326515979076,3.8344307675692755,-2.4384844310456275,-4.384835024193177,2.4035358330982497,2.3402620565089376,4.745782921332491,-3.3558797603248074,1.8931500355771502,-1.536605964965218,-3.8857883534007502,-2.925648488740427,0.965243753261937,-0.12363371081178208,3.502810199705613,0.8354645766859343,-0.23839470250747288,-1.4268113893442593,-2.0136362955091287,-0.6875580914939936,1.0988340380426957,-2.999435989218467,-0.8248078951517165,-0.7301395653768892,2.490743820705284,-0.23874728674083728,0.9337022000428744,0.13833473669563623,-0.8156846765008887,-0.04123670102460914,-0.551442128561872,-1.1371490473022603,-1.3880958097498304,-0.2916936069784152,-0.7910182958934125,-0.5860215647094016
8.179179615507275,1.0779998599566134,2.740970513906825,-6.188873149364713,3.437182402462756,-0.4898704772769517,2.8712249023233896,-3.1395875918114333,-1.6600821182349383,1.973643884211122,-5.459816883284509,-4.00724563142175,-7.3251848836367515,1.387336865266692,0.33997222599837545,-2.893344439467321,-0.9483148379952316,-2.883278081473674,-0.9400069251339576,3.0579831738480068,5.4538967538834315,3.414624558801787,-3.3358381087739817,-0.22319045345003535,4.112104628224705,1.3944599076761108,-2.4188720708561307,-1.150820692585006,1.6060469449733428,-1.7583455166194075,2.104948828258552,-1.6734659162852281,0.5735230236805874,-2.43254982680201,4.119203627844452,1.8563990383283226,2.5774054640034434,1.6027642004061071,0.7137379009839336,5.013919555340899,-7.539313421851162,-0.6048169740166832,-0.4055422987698416,1.053298139133396,-1.1695881599094866,1.8581527830758984,-3.277936909425365,3.2213312268056242,-0.9573635060768451,-3.303816767487678,-4.872160698779921,1.5156661231534643,-2.836717826717517,1.0681648390278726,-0.8413769978258964,0.8158820467942385,-0.12650381738958283,-3.317028777664574,-0.5704056865658527,1.9076211405481853,-2.211551796510703,-0.0882845269170802,0.3333100879512086,0.8538136991786063,1.114964250825034,3.5673803777501725
